[2026-04-14T14:39:13.296-07:00] Buck UI: https://www.internalfb.com/buck2/71e2dd64-a55b-4b2d-909e-65f7e34347ef
[2026-04-14T14:39:13.405-07:00] Network: Up: 0B  Down: 0B
BUILD SUCCEEDED - starting your binary
WARNING:root:===========[FB_TRITON]=========== Triton Version: 3.5.0+fb
INFO:2026-04-14 14:39:22 240809:240809 CuptiCallbackApi.cpp:69] Callback: domain = 3, cbid = 1
INFO:2026-04-14 14:39:22 240809:240809 CuptiActivityProfiler.cpp:93] CUDA versions. CUPTI: 22; Runtime: 12040; Driver: 12040
INFO:2026-04-14 14:39:22 240809:242568 FBConfig.cpp:330] Perfetto builder enabled: 1
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
INFO:2026-04-14 14:39:22 240809:242568 DynoConfigLoader.cpp:61] Setting communication fabric enabled = 0
[step 15500] eval_success_rate=0.000 eval_mean_return=-18.269 eval_invalid_action_rate=0.780
[step 15600] eval_success_rate=0.000 eval_mean_return=-18.169 eval_invalid_action_rate=0.800
[step 15700] eval_success_rate=0.000 eval_mean_return=-18.269 eval_invalid_action_rate=0.780
[step 15800] eval_success_rate=0.000 eval_mean_return=-18.353 eval_invalid_action_rate=0.740
[step 15900] eval_success_rate=0.000 eval_mean_return=-18.269 eval_invalid_action_rate=0.780
[step 16000] eval_success_rate=0.000 eval_mean_return=-18.336 eval_invalid_action_rate=0.739
[step 16000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_16000.zip
[step 16100] eval_success_rate=0.000 eval_mean_return=-18.420 eval_invalid_action_rate=0.719
[step 16200] eval_success_rate=0.000 eval_mean_return=-18.487 eval_invalid_action_rate=0.679
[step 16300] eval_success_rate=0.000 eval_mean_return=-18.487 eval_invalid_action_rate=0.660
[step 16400] eval_success_rate=0.000 eval_mean_return=-18.404 eval_invalid_action_rate=0.759
[step 16500] eval_success_rate=0.000 eval_mean_return=-18.387 eval_invalid_action_rate=0.757
[step 16600] eval_success_rate=0.000 eval_mean_return=-18.403 eval_invalid_action_rate=0.736
[step 16700] eval_success_rate=0.000 eval_mean_return=-18.286 eval_invalid_action_rate=0.779
[step 16800] eval_success_rate=0.000 eval_mean_return=-18.319 eval_invalid_action_rate=0.739
[step 16900] eval_success_rate=0.000 eval_mean_return=-18.252 eval_invalid_action_rate=0.720
[step 17000] eval_success_rate=0.000 eval_mean_return=-18.252 eval_invalid_action_rate=0.720
[step 17000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_17000.zip
[step 17100] eval_success_rate=0.000 eval_mean_return=-18.168 eval_invalid_action_rate=0.740
[step 17200] eval_success_rate=0.000 eval_mean_return=-18.185 eval_invalid_action_rate=0.760
[step 17300] eval_success_rate=0.000 eval_mean_return=-18.168 eval_invalid_action_rate=0.740
[step 17400] eval_success_rate=0.000 eval_mean_return=-18.134 eval_invalid_action_rate=0.700
[step 17500] eval_success_rate=0.000 eval_mean_return=-18.151 eval_invalid_action_rate=0.720
[step 17600] eval_success_rate=0.000 eval_mean_return=-18.151 eval_invalid_action_rate=0.720
[step 17700] eval_success_rate=0.000 eval_mean_return=-18.134 eval_invalid_action_rate=0.700
[step 17800] eval_success_rate=0.000 eval_mean_return=-18.319 eval_invalid_action_rate=0.660
[step 17900] eval_success_rate=0.000 eval_mean_return=-18.319 eval_invalid_action_rate=0.660
[step 18000] eval_success_rate=0.000 eval_mean_return=-18.319 eval_invalid_action_rate=0.660
[step 18000] checkpoint=/home/buiksat/trm_bellman/results/neurips2026/external_hard4x4_20k/a2c/seed1/model_step_18000.zip
[step 18100] eval_success_rate=0.000 eval_mean_return=-18.302 eval_invalid_action_rate=0.719
[step 18200] eval_success_rate=0.000 eval_mean_return=-18.302 eval_invalid_action_rate=0.700
